wavelength,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
350,0.364211653,0.207528226,0.139466528,0.108181935,0.071604198,0.032920379,0.033043527,0.077436981,0.068062508,0.144376955,0.145031013,0.102813156,0.164356083,0.07253778,0.07879203,0.099140399,0.075490366,0.11617913,0.189133567,0.444990598,0.084239027,0.088004642,0.1025177,0.298043156,0.307433829,0.462659469,0.119944492,0.108007398,0.095338008,0.094678387,0.172137518,0.124498876,0.158382238,0.170566891,0.127489294,0.129115989,0.257803665,0.116561573,0.150006837,0.345986301,0.095309199,0.144921645,0.24797286,0.602161806,0.610759759
351,0.365723948,0.207616583,0.140434701,0.107024333,0.06984583,0.033031241,0.032770219,0.076667618,0.067835996,0.143516083,0.146447891,0.102445642,0.162559382,0.072353902,0.076435632,0.097448415,0.076789393,0.116285801,0.188077555,0.445984939,0.084847987,0.088125065,0.102702916,0.293145762,0.303956742,0.459272034,0.120078022,0.106870136,0.09420313,0.094181621,0.172021959,0.125210603,0.160278078,0.169593002,0.126576263,0.128051637,0.256635782,0.116637772,0.148293542,0.343030061,0.095363909,0.144810072,0.246071813,0.597072054,0.610686033
352,0.369692706,0.209129844,0.13860023,0.108252074,0.071082907,0.033483512,0.032342786,0.076221473,0.068498666,0.144721149,0.147070687,0.103400519,0.162695368,0.07242563,0.074964904,0.098774891,0.077881278,0.116641796,0.190600507,0.450246525,0.085708564,0.088893906,0.103429303,0.290285523,0.303467285,0.462274591,0.122709902,0.1080674,0.095477597,0.094733933,0.174629405,0.128120542,0.161621844,0.170263727,0.127720614,0.127392415,0.257999027,0.117039337,0.148329089,0.346169011,0.095186304,0.144719664,0.247010851,0.604230054,0.616478562
353,0.366673578,0.2075725,0.138930749,0.107502916,0.071166521,0.032842018,0.031881074,0.077436676,0.068769409,0.142511509,0.144429635,0.103760739,0.16225753,0.072930566,0.076239527,0.097337535,0.077980699,0.11794602,0.191008855,0.450984773,0.084757769,0.089716331,0.103602409,0.286015685,0.300719433,0.462549393,0.121731591,0.107162405,0.094810367,0.095130832,0.177288875,0.130297294,0.161719507,0.168814383,0.127924836,0.128460257,0.25824976,0.116607906,0.147900419,0.346156262,0.094140394,0.142165739,0.248412969,0.60339331,0.613247406
354,0.367317885,0.206744209,0.137891823,0.105461753,0.070406403,0.03322163,0.033290591,0.076848812,0.069447018,0.14215865,0.144266373,0.103043106,0.163159518,0.073817987,0.076400311,0.099266302,0.076689121,0.118579008,0.191785153,0.448029908,0.086186643,0.087937727,0.104556437,0.287079472,0.299453055,0.46448081,0.123680296,0.106476305,0.094011831,0.094547331,0.177988077,0.1330769,0.16447696,0.169809992,0.126133565,0.129343104,0.255854327,0.116007069,0.148850512,0.344053801,0.09437043,0.143102304,0.245392938,0.603356549,0.613132716
355,0.365912182,0.206679407,0.136985966,0.106351432,0.070681309,0.033212059,0.032374479,0.076955795,0.068447667,0.141326074,0.143273851,0.102708081,0.161500066,0.073361223,0.07489612,0.099438615,0.078257001,0.118748761,0.192015723,0.450190031,0.085693949,0.089242441,0.104887247,0.283454599,0.29389702,0.465384675,0.123189676,0.10537279,0.094253112,0.094944886,0.17956052,0.134833146,0.165656154,0.168714869,0.125767484,0.1279295,0.256639195,0.114609218,0.148143385,0.346362026,0.094677931,0.142474795,0.244762446,0.602495185,0.614126426
356,0.365323415,0.206751739,0.138778945,0.106221688,0.069944178,0.03323337,0.032551558,0.075882623,0.067951195,0.140525897,0.144339998,0.102082993,0.160686646,0.073610534,0.075455697,0.09894025,0.078815399,0.120791946,0.193760929,0.452527363,0.086900523,0.090030317,0.106500606,0.285062434,0.295463919,0.466806795,0.124910678,0.105368408,0.093848075,0.094109791,0.181687077,0.13806028,0.167252969,0.169445528,0.125755312,0.128595634,0.253713998,0.114590727,0.148667013,0.345220287,0.094593758,0.142792427,0.245149593,0.604185621,0.611724606
357,0.366637351,0.209619478,0.139055155,0.106191569,0.070823431,0.033405134,0.033696257,0.076282177,0.068239511,0.143542262,0.146233114,0.103105306,0.161810367,0.073529438,0.07778918,0.100660069,0.080273563,0.121143999,0.197228507,0.454219578,0.088783475,0.091738948,0.104816532,0.284364812,0.295837523,0.477531021,0.126111667,0.107553899,0.09451084,0.094542142,0.185802118,0.141944771,0.171194495,0.16925271,0.124279566,0.126380947,0.252414847,0.116491146,0.149429513,0.34543951,0.094839052,0.143946031,0.246961252,0.611308039,0.618231061
358,0.369213768,0.207204113,0.139342012,0.107495311,0.070615405,0.03248585,0.032469396,0.077357122,0.069092287,0.141656961,0.144555933,0.103169021,0.160196389,0.071519685,0.075746216,0.099514468,0.080202531,0.121146814,0.198225998,0.456538294,0.087703783,0.091633205,0.10782354,0.285401058,0.292768309,0.479327702,0.127435506,0.104899434,0.09328998,0.094870684,0.18792702,0.146905017,0.170402691,0.168921572,0.124223212,0.127005904,0.25245439,0.115438696,0.148042372,0.343836325,0.093798216,0.141223005,0.245070044,0.611063392,0.62142769
359,0.370173246,0.208350778,0.138506138,0.107244596,0.07002754,0.033384469,0.033842481,0.076459879,0.06930094,0.143279416,0.144859762,0.103472608,0.161483575,0.073068153,0.076871126,0.101190575,0.080369799,0.123526736,0.200395106,0.459501196,0.089008297,0.091403602,0.108132272,0.28943007,0.293830118,0.486529015,0.130344432,0.106374589,0.094628669,0.095427078,0.190227585,0.149328721,0.175155985,0.168875634,0.122980317,0.126844268,0.252057979,0.115399347,0.149157843,0.344664599,0.095220219,0.141920716,0.246361542,0.61340298,0.624292525
360,0.370108706,0.206132552,0.138660065,0.107747223,0.070425038,0.03258003,0.033171172,0.077330402,0.068384862,0.142174374,0.143992301,0.10377651,0.160905558,0.073811746,0.076350192,0.100560047,0.079796105,0.123828115,0.200732629,0.460460226,0.091060922,0.09151291,0.106631137,0.289424585,0.295176046,0.491598232,0.131225677,0.106232105,0.093418004,0.094624765,0.192366614,0.154323532,0.177671234,0.167833862,0.12201285,0.125431012,0.250104135,0.114259992,0.147735175,0.341650674,0.09385349,0.142452181,0.245872751,0.61260133,0.626474163
361,0.369083967,0.205323766,0.138611692,0.104945162,0.069763295,0.03229131,0.032066197,0.076360485,0.068602144,0.141967906,0.144880639,0.102253108,0.158583241,0.072636964,0.076564637,0.099293704,0.079799796,0.125745411,0.201357287,0.456332481,0.090130933,0.09097998,0.109037859,0.291695778,0.296071072,0.492255481,0.131863367,0.104291203,0.091974233,0.096464048,0.194909775,0.156645616,0.177488612,0.164460759,0.118894005,0.125372041,0.248229539,0.114932279,0.147626787,0.338668151,0.09353843,0.142117778,0.243391459,0.610946754,0.621182768
362,0.364346472,0.205526982,0.137564029,0.104950039,0.0701693,0.032584152,0.032801339,0.076072968,0.068786261,0.141872539,0.145028432,0.103361487,0.158291056,0.072545518,0.076135969,0.100110434,0.081401413,0.125039989,0.20377538,0.462090359,0.088899854,0.093299967,0.110430093,0.297994147,0.29770739,0.504561844,0.133926352,0.106236945,0.092525376,0.095534397,0.196930329,0.161507179,0.178560479,0.165792855,0.119107245,0.124138841,0.245957402,0.114239501,0.146873238,0.33904519,0.094028821,0.142049192,0.243520627,0.616308955,0.626196
363,0.366221145,0.207788241,0.137961302,0.105775275,0.070196947,0.032852692,0.032556675,0.077210864,0.068707739,0.141788863,0.144254588,0.10421545,0.160261696,0.073252691,0.076448848,0.100668968,0.082007012,0.127359466,0.204058896,0.463872478,0.089666094,0.092385582,0.111149651,0.297369579,0.300069879,0.510162368,0.136833124,0.105274319,0.092391466,0.094953318,0.199993788,0.166556634,0.180715418,0.165502152,0.118610464,0.123593119,0.245934009,0.113739601,0.148438234,0.337245407,0.094191247,0.141416489,0.242787666,0.618034692,0.628145894
364,0.36788515,0.207647194,0.139185361,0.106089487,0.070854805,0.032658862,0.031949832,0.076218442,0.06889712,0.144118142,0.144486149,0.103449857,0.159218434,0.072340006,0.076240708,0.101500571,0.084193892,0.128821113,0.208085566,0.46526921,0.091126025,0.093483045,0.11247914,0.300169097,0.30130003,0.516625326,0.138755294,0.104910611,0.092996263,0.094606842,0.207129367,0.170460205,0.184302029,0.164344725,0.116649745,0.123100034,0.243415014,0.113929769,0.147656742,0.337476625,0.094240987,0.143207076,0.245541066,0.619491636,0.630360663
365,0.369726647,0.208479447,0.139278189,0.104827374,0.070469923,0.032283873,0.033045731,0.077593042,0.068485759,0.141750781,0.145262052,0.10358565,0.160193862,0.073131852,0.075659561,0.102510254,0.083359677,0.129829957,0.208164428,0.467760548,0.092531745,0.09327059,0.111884187,0.30466079,0.306152035,0.520713425,0.143498375,0.105062661,0.09368304,0.094884722,0.209056038,0.173878932,0.183446345,0.165485876,0.114489737,0.122117285,0.239177255,0.115052222,0.148363693,0.337522492,0.093852611,0.14294064,0.24589857,0.622983488,0.635022662
366,0.370392453,0.207666045,0.138304624,0.105230411,0.070206303,0.033202111,0.03288502,0.076894343,0.069120179,0.141268126,0.146579349,0.104195878,0.159331808,0.072751644,0.075829658,0.101366733,0.084174027,0.131846416,0.210575926,0.469732082,0.093858203,0.094644219,0.115103,0.307556487,0.310991754,0.525160571,0.143480342,0.10507735,0.093098444,0.094960691,0.21316221,0.178187988,0.185401535,0.164945249,0.115207921,0.121565769,0.238051667,0.114559905,0.149280463,0.334130185,0.094378302,0.143234775,0.245146537,0.62102252,0.634055367
367,0.370426442,0.206791384,0.137642303,0.104246649,0.069499451,0.032803333,0.032555479,0.077161738,0.068170408,0.141975197,0.146318776,0.103695202,0.160974634,0.072055637,0.075575768,0.101681444,0.08397209,0.131827221,0.212493646,0.469518238,0.093936953,0.093657466,0.113776195,0.310703829,0.312645049,0.530408353,0.14563285,0.103938283,0.092595518,0.094644633,0.21652427,0.179357356,0.185634083,0.16569637,0.114116922,0.121522156,0.235287403,0.113244419,0.149407958,0.332690448,0.093942726,0.141394913,0.244070656,0.624048508,0.63516319
368,0.369162879,0.205907479,0.137082786,0.105183484,0.06937888,0.032791948,0.032660923,0.077583228,0.068255898,0.141447304,0.1474569,0.103961431,0.160022127,0.072174695,0.075737725,0.10184316,0.085922252,0.132120336,0.213992609,0.472832259,0.093133142,0.094439899,0.115292171,0.314397454,0.317654625,0.533091778,0.148283117,0.105324548,0.092390228,0.095970935,0.220277086,0.181189479,0.185838839,0.163946519,0.11205195,0.119925068,0.234395071,0.113417114,0.149641218,0.332435102,0.094280574,0.140868435,0.242672168,0.624737799,0.63454801
369,0.36955611,0.205319219,0.139630275,0.106520303,0.069786963,0.033042072,0.032194198,0.077705806,0.068501531,0.142945179,0.145585137,0.104119501,0.16135567,0.073590434,0.076433422,0.102888547,0.086356441,0.134576692,0.21701581,0.477499169,0.094881918,0.096304642,0.117646245,0.319939188,0.321905213,0.541662481,0.152400216,0.104375988,0.093468125,0.094674814,0.223704326,0.185329695,0.187638762,0.16189453,0.111065931,0.120136797,0.231638348,0.11506537,0.149592359,0.330664675,0.096011651,0.141435659,0.245739411,0.631353505,0.640911824
370,0.367908265,0.205283839,0.138747822,0.104845659,0.070279224,0.032417244,0.032403403,0.077510827,0.069099312,0.143160928,0.147200776,0.104535354,0.159924003,0.073475045,0.077082279,0.103273901,0.087775622,0.137200159,0.219676387,0.474265126,0.095920617,0.095845208,0.118486041,0.322826017,0.327218734,0.543666293,0.153182155,0.104511432,0.091404644,0.095580119,0.228563673,0.185885447,0.18522669,0.162173611,0.110020658,0.11970581,0.229258227,0.114639826,0.148964278,0.328801628,0.095478544,0.141411025,0.245848136,0.630745281,0.641237184
371,0.368773413,0.206222284,0.137819134,0.105738299,0.069057453,0.033265051,0.032553616,0.076130497,0.069511433,0.142998743,0.147791617,0.104996729,0.160085979,0.073467655,0.077081491,0.103453788,0.088856785,0.138832193,0.22294115,0.479154439,0.098225026,0.097110923,0.120225418,0.328077782,0.329192605,0.546221662,0.154858246,0.103269868,0.09195496,0.095075173,0.231749959,0.186310717,0.185730778,0.161404358,0.109622444,0.117635301,0.228011086,0.114098267,0.149598316,0.329746793,0.095977127,0.142441817,0.245667084,0.634284738,0.642634221
372,0.371526154,0.205589458,0.138345085,0.105478691,0.070004567,0.032814537,0.032633379,0.076099776,0.069316336,0.143795649,0.1479829,0.105273948,0.161523675,0.073800977,0.076670756,0.104843433,0.088569903,0.142955717,0.226722108,0.480283813,0.098782762,0.096421099,0.121253579,0.331238976,0.333496727,0.553779306,0.156664798,0.103181173,0.091577074,0.095340756,0.235467261,0.187180462,0.186584401,0.160958881,0.109037404,0.116923761,0.226956958,0.113437867,0.149675174,0.326416526,0.095655129,0.141601476,0.247188997,0.636439268,0.645316437
373,0.36864599,0.20615236,0.137607126,0.105096874,0.069874716,0.032601637,0.031922583,0.077399635,0.06960788,0.145520298,0.147942522,0.105943321,0.162563858,0.074900923,0.078142633,0.104858722,0.08946855,0.142722494,0.227989451,0.482089352,0.100523543,0.098369452,0.122541612,0.333238487,0.337636316,0.552919985,0.159840412,0.102077239,0.091786453,0.09502372,0.23795875,0.187285218,0.184683012,0.159379036,0.106570917,0.117349745,0.223833754,0.113620942,0.150117267,0.323800222,0.096547585,0.141948625,0.247516331,0.634883552,0.644258296
374,0.370309546,0.205914678,0.136978569,0.105126572,0.069171026,0.032356578,0.032120404,0.077448108,0.069648774,0.145330883,0.147647594,0.105109338,0.160948562,0.074307868,0.077391902,0.105435762,0.091667533,0.145487038,0.231280627,0.484940903,0.101073492,0.099609536,0.12559324,0.334125847,0.339686555,0.552526115,0.161670527,0.103053176,0.090742175,0.095709637,0.238524435,0.184601332,0.182589408,0.157865266,0.10587021,0.115844051,0.219780744,0.113493734,0.149953508,0.322302753,0.09517812,0.141519715,0.246608963,0.633777434,0.645964959
375,0.370917527,0.206726902,0.137538851,0.104296588,0.069726227,0.032073767,0.032026346,0.07749203,0.070039824,0.145393658,0.147239397,0.106761235,0.162274688,0.074221287,0.07787749,0.106688818,0.092580094,0.149208904,0.2341096,0.484750235,0.102438262,0.10160153,0.126422671,0.339902218,0.343341335,0.554674067,0.163553643,0.102265083,0.090683257,0.094949774,0.238322441,0.186121559,0.182180219,0.157666066,0.105864398,0.11516526,0.218265335,0.111586799,0.149192648,0.320584908,0.09508742,0.143463892,0.245784212,0.636245082,0.648654925
376,0.369605772,0.204235612,0.136852803,0.105315261,0.070028881,0.033328,0.031790888,0.077539238,0.069588839,0.146175182,0.149507516,0.107194171,0.161500497,0.073844257,0.078082106,0.107187365,0.094927905,0.150445969,0.238053042,0.484430611,0.103076009,0.101604672,0.129608244,0.338070567,0.347370457,0.555276014,0.164209993,0.102909996,0.089698129,0.094937314,0.241586381,0.18416843,0.179653678,0.157267635,0.102458589,0.114841624,0.215465552,0.113534255,0.150030728,0.315385609,0.095223932,0.142224397,0.246229693,0.640839661,0.650901929
377,0.370981204,0.205272435,0.1365999,0.10544626,0.069634316,0.032295029,0.032217534,0.077862392,0.069313093,0.14749505,0.150198247,0.107197916,0.163919757,0.074211774,0.078415548,0.106692545,0.096873095,0.154330564,0.242531859,0.487347487,0.106509242,0.103891254,0.132487683,0.344384277,0.351506839,0.558187367,0.168955489,0.10197772,0.090264385,0.095389564,0.24440167,0.183833915,0.178770003,0.154860299,0.102617229,0.114340742,0.215456877,0.112494471,0.150335886,0.317702761,0.095581681,0.14327444,0.246779539,0.643498304,0.656116537
378,0.369864284,0.204118441,0.137886356,0.104566041,0.069296814,0.032901581,0.032529534,0.07773931,0.069912123,0.147903503,0.150030081,0.106461006,0.163343391,0.074191859,0.079211442,0.107722887,0.09823665,0.158161648,0.247095589,0.48747823,0.108335131,0.105558387,0.134103083,0.346777256,0.354484582,0.557207032,0.170423122,0.102133112,0.089507385,0.096258682,0.246009395,0.18381421,0.176934741,0.152673766,0.101542086,0.11200657,0.212253842,0.112892743,0.150576555,0.315574194,0.097179912,0.144114663,0.246915882,0.644600077,0.658696777
379,0.373031664,0.206186585,0.138260448,0.10554799,0.068928957,0.032628408,0.031906909,0.077520124,0.070473063,0.148482049,0.14850181,0.108345361,0.163814172,0.075060744,0.078935965,0.108704014,0.101523508,0.16176556,0.249328554,0.490831741,0.110514769,0.106514512,0.138140142,0.351941792,0.357108135,0.559649451,0.171948076,0.102184263,0.090020933,0.095265967,0.246186058,0.181368471,0.176158025,0.152199457,0.101005123,0.112482966,0.209033843,0.112729838,0.150199463,0.314209726,0.098201291,0.144439298,0.247779666,0.64754703,0.655687853
380,0.372504393,0.204520691,0.13824659,0.104823221,0.069420725,0.032160904,0.031522935,0.077780442,0.070407345,0.147697681,0.151077463,0.107809555,0.162984359,0.075709023,0.079169346,0.10878596,0.1041202,0.164909903,0.255019706,0.493816428,0.111363116,0.108303047,0.141319176,0.352084983,0.360405855,0.562085875,0.17202932,0.102201154,0.089861297,0.096622287,0.245914727,0.179810441,0.175514027,0.151574186,0.100219777,0.111006247,0.205193154,0.112918636,0.150888697,0.312273828,0.097713549,0.143948725,0.247259257,0.648190897,0.662669437
381,0.373636298,0.20523353,0.137102105,0.104547113,0.070131741,0.032083311,0.032079046,0.077781851,0.070959377,0.150164505,0.151398724,0.107965013,0.165672496,0.075874199,0.079945787,0.110218269,0.106202603,0.168951553,0.258715432,0.497254842,0.114751515,0.110815763,0.145210346,0.354652331,0.364214395,0.562467469,0.174350476,0.10168849,0.089454105,0.097606622,0.242820089,0.177591326,0.173817526,0.148244024,0.098184529,0.109421334,0.204127981,0.112659475,0.150249286,0.311729481,0.098271828,0.144420971,0.24994389,0.651677021,0.659587014
382,0.374102236,0.206088786,0.138524381,0.104373896,0.070363053,0.032745387,0.03194005,0.078694061,0.071006146,0.149742348,0.152188584,0.10853211,0.164587301,0.075824676,0.079764803,0.110545017,0.108987641,0.175062571,0.261419422,0.498894291,0.117551475,0.11229636,0.148660272,0.357025658,0.368279414,0.562810174,0.17473209,0.101623173,0.089077441,0.097760042,0.243056397,0.177913496,0.171699756,0.147534489,0.097559647,0.109311857,0.202436282,0.112235067,0.150810714,0.310155384,0.098094945,0.145472907,0.250055799,0.653919201,0.666003454
383,0.374868158,0.205894925,0.137593918,0.104752189,0.070111262,0.032647015,0.031671779,0.07939211,0.070975126,0.151216603,0.150623647,0.110031976,0.166176276,0.07550035,0.080223634,0.112519511,0.11225924,0.177856473,0.264079775,0.499704903,0.121618382,0.114203187,0.15146562,0.358584277,0.370192885,0.563736614,0.175780556,0.102180011,0.089396187,0.097434239,0.244660509,0.175925824,0.171074957,0.146778963,0.097417925,0.108804418,0.200534425,0.112372852,0.152323736,0.306896749,0.098614917,0.145889104,0.25160884,0.65343167,0.667949643
